Loading nx graphs
Converting graphs
Data loaded
Epoch: 349, loss: 0.9547, AUC: 0.8554, AP: 0.8455
Epoch: 350, loss: 0.9540, AUC: 0.8544, AP: 0.8429
Epoch: 351, loss: 0.9545, AUC: 0.8513, AP: 0.8399
Epoch: 352, loss: 0.9540, AUC: 0.8502, AP: 0.8377
Epoch: 353, loss: 0.9542, AUC: 0.8514, AP: 0.8422
Epoch: 354, loss: 0.9540, AUC: 0.8539, AP: 0.8426
Epoch: 355, loss: 0.9537, AUC: 0.8520, AP: 0.8413
Epoch: 356, loss: 0.9537, AUC: 0.8490, AP: 0.8377
Epoch: 357, loss: 0.9532, AUC: 0.8555, AP: 0.8455
Epoch: 358, loss: 0.9540, AUC: 0.8527, AP: 0.8435
Epoch: 359, loss: 0.9552, AUC: 0.8563, AP: 0.8461
Epoch: 360, loss: 0.9535, AUC: 0.8537, AP: 0.8426
Epoch: 361, loss: 0.9541, AUC: 0.8548, AP: 0.8453
Epoch: 362, loss: 0.9541, AUC: 0.8509, AP: 0.8410
Epoch: 363, loss: 0.9540, AUC: 0.8523, AP: 0.8417
Epoch: 364, loss: 0.9538, AUC: 0.8544, AP: 0.8445
Epoch: 365, loss: 0.9537, AUC: 0.8508, AP: 0.8407
Epoch: 366, loss: 0.9537, AUC: 0.8530, AP: 0.8426
Epoch: 367, loss: 0.9543, AUC: 0.8566, AP: 0.8467
Epoch: 368, loss: 0.9538, AUC: 0.8545, AP: 0.8455
Epoch: 369, loss: 0.9539, AUC: 0.8546, AP: 0.8455
Epoch: 370, loss: 0.9544, AUC: 0.8553, AP: 0.8472
Epoch: 371, loss: 0.9541, AUC: 0.8551, AP: 0.8448
Epoch: 372, loss: 0.9548, AUC: 0.8500, AP: 0.8395
Epoch: 373, loss: 0.9537, AUC: 0.8565, AP: 0.8462
Epoch: 374, loss: 0.9537, AUC: 0.8519, AP: 0.8399
Epoch: 375, loss: 0.9538, AUC: 0.8502, AP: 0.8397
Epoch: 376, loss: 0.9540, AUC: 0.8477, AP: 0.8368
Epoch: 377, loss: 0.9540, AUC: 0.8536, AP: 0.8436
Epoch: 378, loss: 0.9540, AUC: 0.8528, AP: 0.8405
Epoch: 379, loss: 0.9548, AUC: 0.8548, AP: 0.8456
Epoch: 380, loss: 0.9540, AUC: 0.8529, AP: 0.8429
